10 8.72627 7.47826 6.2785 5.14418 4.08638 3.1105 2.21736 1.40449 0.66728 2.72694e-15 -0.603564 -1.14962 -1.6441 -2.09248 -2.49974 -2.87035 -3.20825 -3.51693 -3.79946 -4.05852 -4.29647 -4.51537 -4.71703 -4.90302 -5.07475 -5.23344 -5.38016 -5.51587 -5.64141 -5.75753 -5.86487 -5.96404 -6.05555 -6.13986 -6.21737 -6.28846 -6.35345 -6.41262 -6.46623 -6.51451 -6.55764 -6.5958 -6.62914 -6.65779 -6.68186 -6.70143 -6.71657 -6.72736 -6.73381 -6.73596 -6.73381 -6.72736 -6.71657 -6.70143 -6.68186 -6.65779 -6.62914 -6.5958 -6.55764 -6.51451 -6.46623 -6.41262 -6.35345 -6.28846 -6.21737 -6.13986 -6.05555 -5.96404 -5.86487 -5.75753 -5.64141 -5.51587 -5.38016 -5.23344 -5.07475 -4.90302 -4.71703 -4.51537 -4.29647 -4.05852 -3.79946 -3.51693 -3.20825 -2.87035 -2.49974 -2.09248 -1.6441 -1.14962 -0.603564 2.36733e-09 0.66728 1.40449 2.21736 3.1105 4.08638 5.14418 6.2785 7.47826 8.72627 10 
10 8.84178 7.70287 6.60062 5.54896 4.55772 3.63268 2.77613 1.9876 1.26463 0.603564 2.53496e-15 -0.550724 -1.05328 -1.51215 -1.93153 -2.31528 -2.66691 -2.98955 -3.28603 -3.55885 -3.81023 -4.04213 -4.25632 -4.45432 -4.63751 -4.80711 -4.96418 -5.10968 -5.24446 -5.36928 -5.4848 -5.59163 -5.69029 -5.78127 -5.86498 -5.9418 -6.01208 -6.07609 -6.13412 -6.1864 -6.23312 -6.27448 -6.31062 -6.34169 -6.36779 -6.38901 -6.40545 -6.41715 -6.42415 -6.42648 -6.42415 -6.41715 -6.40545 -6.38901 -6.36779 -6.34169 -6.31062 -6.27448 -6.23312 -6.1864 -6.13412 -6.07609 -6.01208 -5.9418 -5.86498 -5.78127 -5.69029 -5.59163 -5.4848 -5.36928 -5.24446 -5.10968 -4.96418 -4.80711 -4.63751 -4.45432 -4.25632 -4.04213 -3.81023 -3.55885 -3.28603 -2.98955 -2.66691 -2.31528 -1.93153 -1.51215 -1.05328 -0.550724 2.41413e-09 0.603564 1.26463 1.9876 2.77613 3.63268 4.55772 5.54896 6.60062 7.70287 8.84178 10 
10 8.93797 7.89082 6.87215 5.89331 4.96284 4.08638 3.2669 2.50513 1.8001 1.14962 0.550724 2.36891e-15 -0.506145 -0.971302 -1.39894 -1.79234 -2.15455 -2.48834 -2.79626 -3.08061 -3.34345 -3.58662 -3.81179 -4.02043 -4.21387 -4.3933 -4.55976 -4.7142 -4.85747 -4.99032 -5.11342 -5.22737 -5.33272 -5.42994 -5.51947 -5.60169 -5.67695 -5.74555 -5.80777 -5.86384 -5.91398 -5.95837 -5.99718 -6.03055 -6.05859 -6.0814 -6.09906 -6.11163 -6.11916 -6.12166 -6.11916 -6.11163 -6.09906 -6.0814 -6.05859 -6.03055 -5.99718 -5.95837 -5.91398 -5.86384 -5.80777 -5.74555 -5.67695 -5.60169 -5.51947 -5.42994 -5.33272 -5.22737 -5.11342 -4.99032 -4.85747 -4.7142 -4.55976 -4.3933 -4.21387 -4.02043 -3.81179 -3.58662 -3.34345 -3.08061 -2.79626 -2.48834 -2.15455 -1.79234 -1.39894 -0.971302 -0.506145 2.41101e-09 0.550724 1.14962 1.8001 2.50513 3.2669 4.08638 4.96284 5.89331 6.87215 7.89082 8.93797 10 
10 9.0193 8.05029 7.10385 6.18928 5.31395 4.4831 3.69994 2.96592 2.28101 1.6441 1.05328 0.506145 2.18882e-15 -0.467975 -0.900598 -1.3006 -1.67059 -2.013 -2.33008 -2.62389 -2.89633 -3.14911 -3.38378 -3.60174 -3.80425 -3.99245 -4.16736 -4.32991 -4.48091 -4.62111 -4.75118 -4.87172 -4.98327 -5.08631 -5.18127 -5.26855 -5.34849 -5.4214 -5.48756 -5.54721 -5.60058 -5.64785 -5.68919 -5.72473 -5.75462 -5.77893 -5.79776 -5.81116 -5.81919 -5.82186 -5.81919 -5.81116 -5.79776 -5.77893 -5.75462 -5.72473 -5.68919 -5.64785 -5.60058 -5.54721 -5.48756 -5.4214 -5.34849 -5.26855 -5.18127 -5.08631 -4.98327 -4.87172 -4.75118 -4.62111 -4.48091 -4.32991 -4.16736 -3.99245 -3.80425 -3.60174 -3.38378 -3.14911 -2.89633 -2.62389 -2.33008 -2.013 -1.67059 -1.3006 -0.900598 -0.467975 2.35933e-09 0.506145 1.05328 1.6441 2.28101 2.96592 3.69994 4.4831 5.31395 6.18928 7.10385 8.05029 9.0193 10 
10 9.08892 8.18721 7.30367 6.44603 5.62059 4.83213 4.08386 3.37759 2.71392 2.09248 1.51215 0.971302 0.467975 2.21189e-15 -0.43487 -0.838881 -1.21422 -1.56299 -1.88715 -2.18854 -2.46887 -2.72971 -2.97248 -3.19849 -3.40894 -3.60489 -3.78733 -3.95715 -4.11514 -4.26204 -4.39848 -4.52507 -4.64233 -4.75075 -4.85076 -4.94274 -5.02705 -5.10399 -5.17385 -5.23687 -5.29328 -5.34326 -5.38698 -5.42459 -5.45621 -5.48195 -5.50188 -5.51607 -5.52457 -5.5274 -5.52457 -5.51607 -5.50188 -5.48195 -5.45621 -5.42459 -5.38698 -5.34326 -5.29328 -5.23687 -5.17385 -5.10399 -5.02705 -4.94274 -4.85076 -4.75075 -4.64233 -4.52507 -4.39848 -4.26204 -4.11514 -3.95715 -3.78733 -3.60489 -3.40894 -3.19849 -2.97248 -2.72971 -2.46887 -2.18854 -1.88715 -1.56299 -1.21422 -0.838881 -0.43487 2.26067e-09 0.467975 0.971302 1.51215 2.09248 2.71392 3.37759 4.08386 4.83213 5.62059 6.44603 7.30367 8.18721 9.08892 10 
10 9.14916 8.30596 7.4776 6.67056 5.89025 5.14096 4.42578 3.74667 3.10461 2.49974 1.93153 1.39894 0.900598 0.43487 2.38951e-15 -0.405827 -0.784429 -1.13758 -1.46698 -1.77426 -2.06092 -2.32837 -2.57794 -2.81082 -3.02811 -3.23084 -3.41993 -3.59622 -3.76048 -3.91341 -4.05563 -4.18774 -4.31024 -4.42361 -4.52827 -4.62461 -4.71298 -4.79367 -4.86698 -4.93315 -4.9924 -5.04492 -5.09088 -5.13043 -5.16369 -5.19077 -5.21174 -5.22668 -5.23562 -5.2386 -5.23562 -5.22668 -5.21174 -5.19077 -5.16369 -5.13043 -5.09088 -5.04492 -4.9924 -4.93315 -4.86698 -4.79367 -4.71298 -4.62461 -4.52827 -4.42361 -4.31024 -4.18774 -4.05563 -3.91341 -3.76048 -3.59622 -3.41993 -3.23084 -3.02811 -2.81082 -2.57794 -2.32837 -2.06092 -1.77426 -1.46698 -1.13758 -0.784429 -0.405827 2.14923e-09 0.43487 0.900598 1.39894 1.93153 2.49974 3.10461 3.74667 4.42578 5.14096 5.89025 6.67056 7.4776 8.30596 9.14916 10 
10 9.20178 8.40985 7.63023 6.86834 6.12889 5.41569 4.73162 4.0787 3.45812 2.87035 2.31528 1.79234 1.3006 0.838881 0.405827 2.51988e-15 -0.380087 -0.735919 -1.06895 -1.38059 -1.67216 -1.94493 -2.20009 -2.43872 -2.66186 -2.87044 -3.06533 -3.24732 -3.41715 -3.57548 -3.72291 -3.86001 -3.98728 -4.10517 -4.2141 -4.31446 -4.40657 -4.49074 -4.56726 -4.63635 -4.69825 -4.75314 -4.8012 -4.84256 -4.87736 -4.90569 -4.92764 -4.94328 -4.95264 -4.95575 -4.95264 -4.94328 -4.92764 -4.90569 -4.87736 -4.84256 -4.8012 -4.75314 -4.69825 -4.63635 -4.56726 -4.49074 -4.40657 -4.31446 -4.2141 -4.10517 -3.98728 -3.86001 -3.72291 -3.57548 -3.41715 -3.24732 -3.06533 -2.87044 -2.66186 -2.43872 -2.20009 -1.94493 -1.67216 -1.38059 -1.06895 -0.735919 -0.380087 1.9621e-09 0.405827 0.838881 1.3006 1.79234 2.31528 2.87035 3.45812 4.0787 4.73162 5.41569 6.12889 6.86834 7.63023 8.40985 9.20178 10 
10 9.24809 8.50145 7.76511 7.0437 6.34129 5.66127 5.00632 4.37839 3.7788 3.20825 2.66691 2.15455 1.67059 1.21422 0.784429 0.380087 2.62664e-15 -0.357059 -0.692316 -1.00698 -1.3022 -1.57911 -1.83875 -2.08213 -2.31016 -2.52373 -2.72362 -2.91059 -3.08532 -3.24844 -3.40053 -3.54212 -3.67369 -3.79569 -3.90852 -4.01254 -4.1081 -4.19547 -4.27494 -4.34675 -4.41111 -4.46821 -4.51821 -4.56126 -4.59749 -4.627 -4.64986 -4.66614 -4.6759 -4.67915 -4.6759 -4.66614 -4.64986 -4.627 -4.59749 -4.56126 -4.51821 -4.46821 -4.41111 -4.34675 -4.27494 -4.19547 -4.1081 -4.01254 -3.90852 -3.79569 -3.67369 -3.54212 -3.40053 -3.24844 -3.08532 -2.91059 -2.72362 -2.52373 -2.31016 -2.08213 -1.83875 -1.57911 -1.3022 -1.00698 -0.692316 -0.357059 1.70183e-09 0.380087 0.784429 1.21422 1.67059 2.15455 2.66691 3.20825 3.7788 4.37839 5.00632 5.66127 6.34129 7.0437 7.76511 8.50145 9.24809 10 
10 9.28915 8.58274 7.88506 7.20007 6.5313 5.88179 5.25398 4.64976 4.07046 3.51693 2.98955 2.48834 2.013 1.56299 1.13758 0.735919 0.357059 2.69543e-15 -0.336279 -0.652799 -0.950564 -1.23055 -1.49369 -1.74087 -1.97294 -2.19068 -2.39484 -2.58609 -2.7651 -2.93243 -3.08864 -3.23424 -3.36967 -3.49538 -3.61174 -3.71911 -3.8178 -3.90811 -3.9903 -4.0646 -4.13122 -4.19036 -4.24217 -4.28679 -4.32435 -4.35494 -4.37865 -4.39555 -4.40566 -4.40903 -4.40566 -4.39555 -4.37865 -4.35494 -4.32435 -4.28679 -4.24217 -4.19036 -4.13122 -4.0646 -3.9903 -3.90811 -3.8178 -3.71911 -3.61174 -3.49538 -3.36967 -3.23424 -3.08864 -2.93243 -2.7651 -2.58609 -2.39484 -2.19068 -1.97294 -1.74087 -1.49369 -1.23055 -0.950564 -0.652799 -0.336279 1.39547e-09 0.357059 0.735919 1.13758 1.56299 2.013 2.48834 2.98955 3.51693 4.07046 4.64976 5.25398 5.88179 6.5313 7.20007 7.88506 8.58274 9.28915 10 
10 9.32576 8.6553 7.99231 7.3402 6.70207 6.0806 5.47805 4.89619 4.33636 3.79946 3.28603 2.79626 2.33008 1.88715 1.46698 1.06895 0.692316 0.336279 2.76851e-15 -0.317376 -0.616707 -0.898835 -1.16458 -1.41473 -1.65004 -1.87122 -2.07895 -2.27386 -2.45654 -2.62754 -2.78737 -2.93651 -3.07539 -3.20442 -3.32395 -3.43434 -3.53588 -3.62886 -3.71353 -3.79012 -3.85883 -3.91984 -3.97331 -4.01938 -4.05817 -4.08977 -4.11427 -4.13172 -4.14218 -4.14566 -4.14218 -4.13172 -4.11427 -4.08977 -4.05817 -4.01938 -3.97331 -3.91984 -3.85883 -3.79012 -3.71353 -3.62886 -3.53588 -3.43434 -3.32395 -3.20442 -3.07539 -2.93651 -2.78737 -2.62754 -2.45654 -2.27386 -2.07895 -1.87122 -1.65004 -1.41473 -1.16458 -0.898835 -0.616707 -0.317376 1.1611e-09 0.336279 0.692316 1.06895 1.46698 1.88715 2.33008 2.79626 3.28603 3.79946 4.33636 4.89619 5.47805 6.0806 6.70207 7.3402 7.99231 8.6553 9.32576 10 
10 9.35857 8.72041 8.08868 7.46636 6.85617 6.26051 5.68143 5.1206 4.57931 4.05852 3.55885 3.08061 2.62389 2.18854 1.77426 1.38059 1.00698 0.652799 0.317376 2.82032e-15 -0.300053 -0.583504 -0.851065 -1.10343 -1.34127 -1.56521 -1.77589 -1.97385 -2.15966 -2.33382 -2.4968 -2.64905 -2.79097 -2.92294 -3.04532 -3.15842 -3.26253 -3.35793 -3.44486 -3.52353 -3.59414 -3.65686 -3.71186 -3.75926 -3.79917 -3.8317 -3.85692 -3.8749 -3.88566 -3.88925 -3.88566 -3.8749 -3.85692 -3.8317 -3.79917 -3.75926 -3.71186 -3.65686 -3.59414 -3.52353 -3.44486 -3.35793 -3.26253 -3.15842 -3.04532 -2.92294 -2.79097 -2.64905 -2.4968 -2.33382 -2.15966 -1.97385 -1.77589 -1.56521 -1.34127 -1.10343 -0.851065 -0.583504 -0.300053 8.9302e-10 0.317376 0.652799 1.00698 1.38059 1.77426 2.18854 2.62389 3.08061 3.55885 4.05852 4.57931 5.1206 5.68143 6.26051 6.85617 7.46636 8.08868 8.72041 9.35857 10 
10 9.38813 8.77909 8.17563 7.58038 6.99573 6.42384 5.86656 5.32545 4.80178 4.29647 3.81023 3.34345 2.89633 2.46887 2.06092 1.67216 1.3022 0.950564 0.616707 0.300053 2.87109e-15 -0.284063 -0.552747 -0.806657 -1.04638 -1.27249 -1.48552 -1.68601 -1.87444 -2.05128 -2.21696 -2.37191 -2.51649 -2.65106 -2.77596 -2.89148 -2.9979 -3.09547 -3.18443 -3.26499 -3.33733 -3.40161 -3.458 -3.50661 -3.54756 -3.58094 -3.60683 -3.62528 -3.63633 -3.64001 -3.63633 -3.62528 -3.60683 -3.58094 -3.54756 -3.50661 -3.458 -3.40161 -3.33733 -3.26499 -3.18443 -3.09547 -2.9979 -2.89148 -2.77596 -2.65106 -2.51649 -2.37191 -2.21696 -2.05128 -1.87444 -1.68601 -1.48552 -1.27249 -1.04638 -0.806657 -0.552747 -0.284063 6.85103e-10 0.300053 0.616707 0.950564 1.3022 1.67216 2.06092 2.46887 2.89633 3.34345 3.81023 4.29647 4.80178 5.32545 5.86656 6.42384 6.99573 7.58038 8.17563 8.77909 9.38813 10 
10 9.41485 8.83217 8.25439 7.6838 7.12255 6.57255 6.03551 5.51289 5.00586 4.51537 4.04213 3.58662 3.14911 2.72971 2.32837 1.94493 1.57911 1.23055 0.898835 0.583504 0.284063 2.82295e-15 -0.269204 -0.52407 -0.765112 -0.992829 -1.20771 -1.41022 -1.6008 -1.77989 -1.94787 -2.10513 -2.25202 -2.38886 -2.51598 -2.63364 -2.74211 -2.84163 -2.93241 -3.01467 -3.08857 -3.15427 -3.21192 -3.26163 -3.30353 -3.33768 -3.36417 -3.38305 -3.39437 -3.39814 -3.39437 -3.38305 -3.36417 -3.33768 -3.30353 -3.26163 -3.21192 -3.15427 -3.08857 -3.01467 -2.93241 -2.84163 -2.74211 -2.63364 -2.51598 -2.38886 -2.25202 -2.10513 -1.94787 -1.77989 -1.6008 -1.41022 -1.20771 -0.992829 -0.765112 -0.52407 -0.269204 4.47607e-10 0.284063 0.583504 0.898835 1.23055 1.57911 1.94493 2.32837 2.72971 3.14911 3.58662 4.04213 4.51537 5.00586 5.51289 6.03551 6.57255 7.12255 7.6838 8.25439 8.83217 9.41485 10 
10 9.43909 8.88037 8.32595 7.77789 7.2381 6.7083 6.19006 5.68472 5.1934 4.71703 4.25632 3.81179 3.38378 2.97248 2.57794 2.20009 1.83875 1.49369 1.16458 0.851065 0.552747 0.269204 2.68925e-15 -0.255309 -0.497166 -0.72601 -0.942267 -1.14635 -1.33867 -1.5196 -1.6895 -1.84872 -1.99758 -2.1364 -2.26544 -2.38499 -2.49527 -2.59651 -2.68893 -2.7727 -2.848 -2.91498 -2.97376 -3.02448 -3.06722 -3.10208 -3.12912 -3.1484 -3.15995 -3.1638 -3.15995 -3.1484 -3.12912 -3.10208 -3.06722 -3.02448 -2.97376 -2.91498 -2.848 -2.7727 -2.68893 -2.59651 -2.49527 -2.38499 -2.26544 -2.1364 -1.99758 -1.84872 -1.6895 -1.5196 -1.33867 -1.14635 -0.942267 -0.72601 -0.497166 -0.255309 3.29929e-10 0.269204 0.552747 0.851065 1.16458 1.49369 1.83875 2.20009 2.57794 2.97248 3.38378 3.81179 4.25632 4.71703 5.1934 5.68472 6.19006 6.7083 7.2381 7.77789 8.32595 8.88037 9.43909 10 
