0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.000338745 0.000676213 0.00101113 0.00134223 0.00166826 0.00198796 0.00230012 0.00260351 0.00289694 0.00317927 0.00344937 0.00370613 0.00394852 0.00417554 0.00438624 0.00457973 0.00475519 0.00491186 0.00504907 0.00516621 0.00526277 0.00533833 0.00539254 0.00542516 0.00543605 0.00542516 0.00539253 0.00533832 0.00526276 0.0051662 0.00504905 0.00491184 0.00475516 0.0045797 0.00438621 0.00417551 0.00394849 0.0037061 0.00344934 0.00317924 0.00289692 0.00260348 0.00230009 0.00198794 0.00166824 0.00134222 0.00101112 0.000676206 0.000338741 -3.37023e-11 -0.000169371 -0.000338103 -0.000505561 -0.00067111 -0.000834121 -0.000993972 -0.00115005 -0.00130174 -0.00144846 -0.00158962 -0.00172467 -0.00185305 -0.00197425 -0.00208776 -0.00219311 -0.00228985 -0.00237758 -0.00245592 -0.00252452 -0.0025831 -0.00263138 -0.00266916 -0.00269627 -0.00271258 -0.00271803 -0.00271258 -0.00269627 -0.00266916 -0.00263139 -0.00258311 -0.00252453 -0.00245593 -0.00237759 -0.00228986 -0.00219312 -0.00208777 -0.00197426 -0.00185307 -0.00172468 -0.00158964 -0.00144847 -0.00130175 -0.00115006 -0.000993982 -0.00083413 -0.000671117 -0.000505566 -0.000338107 -0.000169372 0 
0 0.000678766 0.00135498 0.00202608 0.00268954 0.00334284 0.00398348 0.004609 0.00521696 0.005805 0.00637078 0.00691206 0.00742664 0.00791242 0.0083674 0.00878968 0.00917749 0.00952916 0.00984319 0.0101182 0.010353 0.0105466 0.010698 0.0108067 0.0108721 0.0108939 0.010872 0.0108066 0.010698 0.0105465 0.010353 0.0101182 0.00984314 0.00952911 0.00917744 0.00878963 0.00836734 0.00791236 0.00742658 0.006912 0.00637073 0.00580494 0.00521691 0.00460895 0.00398344 0.00334281 0.00268951 0.00202606 0.00135496 0.000678758 3.24362e-11 -0.000339379 -0.000677481 -0.00101303 -0.00134476 -0.0016714 -0.00199172 -0.00230447 -0.00260846 -0.00290247 -0.00318536 -0.003456 -0.00371329 -0.00395618 -0.00418367 -0.00439481 -0.00458872 -0.00476456 -0.00492157 -0.00505908 -0.00517649 -0.00527327 -0.00534899 -0.00540332 -0.00543602 -0.00544694 -0.00543603 -0.00540333 -0.005349 -0.00527328 -0.0051765 -0.0050591 -0.00492159 -0.00476458 -0.00458874 -0.00439484 -0.0041837 -0.00395621 -0.00371332 -0.00345603 -0.00318539 -0.0029025 -0.00260848 -0.0023045 -0.00199174 -0.00167142 -0.00134477 -0.00101304 -0.000677488 -0.000339383 0 
0 0.00102134 0.00203885 0.00304867 0.00404702 0.00503008 0.00599412 0.00693542 0.00785035 0.0087353 0.0095868 0.0104014 0.0111759 0.0119071 0.012592 0.0132276 0.0138114 0.0143408 0.0148135 0.0152276 0.015581 0.0158724 0.0161005 0.0162641 0.0163625 0.0163954 0.0163625 0.016264 0.0161004 0.0158724 0.015581 0.0152275 0.0148135 0.0143407 0.0138113 0.0132275 0.0125919 0.011907 0.0111758 0.0104014 0.00958672 0.00873522 0.00785027 0.00693535 0.00599406 0.00503003 0.00404697 0.00304864 0.00203882 0.00102133 -8.10706e-12 -0.000510666 -0.00101941 -0.00152432 -0.00202349 -0.00251501 -0.00299703 -0.00346768 -0.00392513 -0.00436761 -0.00479336 -0.00520068 -0.00558792 -0.00595351 -0.00629594 -0.00661376 -0.00690565 -0.00717035 -0.00740673 -0.00761374 -0.0077905 -0.0079362 -0.00805021 -0.00813202 -0.00818125 -0.00819769 -0.00818126 -0.00813203 -0.00805023 -0.00793623 -0.00779052 -0.00761378 -0.00740676 -0.00717039 -0.00690569 -0.00661381 -0.00629598 -0.00595356 -0.00558797 -0.00520072 -0.0047934 -0.00436765 -0.00392517 -0.00346771 -0.00299706 -0.00251504 -0.00202351 -0.00152434 -0.00101942 -0.000510672 0 
0 0.00136776 0.00273039 0.00408276 0.00541977 0.00673635 0.0080275 0.00928824 0.0105137 0.0116991 0.0128397 0.013931 0.0149685 0.0159481 0.0168657 0.0177174 0.0184996 0.0192091 0.0198426 0.0203974 0.0208712 0.0212617 0.0215673 0.0217866 0.0219186 0.0219626 0.0219185 0.0217866 0.0215673 0.0212617 0.0208711 0.0203973 0.0198425 0.019209 0.0184995 0.0177173 0.0168656 0.015948 0.0149684 0.0139309 0.0128396 0.011699 0.0105136 0.00928814 0.00802741 0.00673628 0.00541971 0.00408271 0.00273036 0.00136774 4.58215e-11 -0.000683872 -0.00136518 -0.00204135 -0.00270985 -0.00336814 -0.0040137 -0.00464407 -0.00525679 -0.00584948 -0.00641978 -0.00696543 -0.00748421 -0.00797401 -0.0084328 -0.00885865 -0.00924977 -0.00960448 -0.00992124 -0.0101987 -0.0104356 -0.0106308 -0.0107836 -0.0108933 -0.0109593 -0.0109813 -0.0109593 -0.0108933 -0.0107837 -0.0106309 -0.0104356 -0.0101987 -0.00992129 -0.00960453 -0.00924982 -0.00885871 -0.00843286 -0.00797407 -0.00748427 -0.00696549 -0.00641984 -0.00584953 -0.00525685 -0.00464412 -0.00401375 -0.00336818 -0.00270988 -0.00204138 -0.00136519 -0.00068388 0 
0 0.00171931 0.00343218 0.00513219 0.00681294 0.00846807 0.0100913 0.0116763 0.0132171 0.0147076 0.0161419 0.0175142 0.0188191 0.0200512 0.0212053 0.0222767 0.0232607 0.0241532 0.0249503 0.0256484 0.0262445 0.026736 0.0271205 0.0273965 0.0275625 0.0276179 0.0275625 0.0273964 0.0271205 0.0267359 0.0262444 0.0256483 0.0249502 0.0241531 0.0232606 0.0222765 0.0212052 0.020051 0.018819 0.0175141 0.0161417 0.0147075 0.013217 0.0116762 0.0100912 0.00846797 0.00681286 0.00513213 0.00343214 0.00171929 3.20971e-11 -0.000859646 -0.00171607 -0.00256607 -0.00340643 -0.00423399 -0.00504558 -0.00583811 -0.00660849 -0.00735373 -0.00807087 -0.00875705 -0.00940949 -0.0100255 -0.0106026 -0.0111383 -0.0116303 -0.0120765 -0.0124751 -0.0128242 -0.0131222 -0.0133679 -0.0135602 -0.0136982 -0.0137812 -0.013809 -0.0137813 -0.0136982 -0.0135603 -0.013368 -0.0131223 -0.0128242 -0.0124751 -0.0120766 -0.0116304 -0.0111383 -0.0106027 -0.0100256 -0.00940957 -0.00875712 -0.00807094 -0.0073538 -0.00660856 -0.00583817 -0.00504564 -0.00423403 -0.00340647 -0.0025661 -0.00171609 -0.000859656 0 
0 0.0020773 0.00414685 0.00620089 0.00823173 0.0102317 0.0121932 0.0141087 0.0159708 0.0177723 0.019506 0.021165 0.0227425 0.0242322 0.0256277 0.0269233 0.0281134 0.0291928 0.0301569 0.0310014 0.0317225 0.0323171 0.0327823 0.0331162 0.0333171 0.0333842 0.0333171 0.0331161 0.0327823 0.032317 0.0317224 0.0310013 0.0301568 0.0291927 0.0281132 0.0269231 0.0256275 0.024232 0.0227423 0.0211648 0.0195058 0.0177721 0.0159707 0.0141086 0.0121931 0.0102316 0.00823164 0.00620082 0.0041468 0.00207728 4.46628e-11 -0.00103864 -0.0020734 -0.00310041 -0.00411582 -0.00511579 -0.00609653 -0.00705428 -0.00798534 -0.00888607 -0.00975291 -0.0105824 -0.0113712 -0.012116 -0.0128138 -0.0134616 -0.0140566 -0.0145963 -0.0150784 -0.0155006 -0.0158612 -0.0161585 -0.0163911 -0.0165581 -0.0166585 -0.0166921 -0.0166586 -0.0165581 -0.0163912 -0.0161585 -0.0158613 -0.0155007 -0.0150785 -0.0145964 -0.0140567 -0.0134617 -0.0128139 -0.0121161 -0.0113713 -0.0105825 -0.009753 -0.00888616 -0.00798542 -0.00705436 -0.0060966 -0.00511585 -0.00411587 -0.00310045 -0.00207342 -0.00103865 0 
0 0.00244305 0.00487701 0.0072928 0.0096814 0.0120338 0.0143411 0.0165945 0.0187852 0.0209048 0.0229448 0.0248972 0.0267538 0.0285073 0.0301501 0.0316754 0.0330766 0.0343478 0.0354831 0.0364778 0.0373272 0.0380275 0.0385756 0.0389688 0.0392055 0.0392846 0.0392055 0.0389688 0.0385755 0.0380274 0.037327 0.0364776 0.035483 0.0343476 0.0330764 0.0316752 0.0301499 0.028507 0.0267536 0.0248969 0.0229446 0.0209046 0.018785 0.0165943 0.0143409 0.0120337 0.00968128 0.00729272 0.00487695 0.00244302 6.72274e-11 -0.00122151 -0.00243847 -0.00364636 -0.00484064 -0.00601683 -0.00717047 -0.00829714 -0.00939251 -0.0104523 -0.0114723 -0.0124485 -0.0133768 -0.0142535 -0.0150749 -0.0158376 -0.0165382 -0.0171738 -0.0177415 -0.0182388 -0.0186635 -0.0190137 -0.0192877 -0.0194844 -0.0196028 -0.0196423 -0.0196028 -0.0194844 -0.0192878 -0.0190137 -0.0186636 -0.0182389 -0.0177416 -0.0171739 -0.0165383 -0.0158377 -0.015075 -0.0142536 -0.0133769 -0.0124486 -0.0114724 -0.0104524 -0.00939262 -0.00829724 -0.00717055 -0.0060169 -0.0048407 -0.0036464 -0.0024385 -0.00122153 0 
0 0.00281789 0.00562534 0.00841192 0.0111673 0.013881 0.0165429 0.0191429 0.0216708 0.0241169 0.0264714 0.028725 0.0308684 0.0328929 0.03479 0.0365516 0.0381701 0.0396384 0.0409501 0.0420993 0.0430809 0.0438902 0.0445236 0.0449781 0.0452517 0.045343 0.0452516 0.044978 0.0445235 0.04389 0.0430807 0.0420992 0.0409499 0.0396382 0.0381698 0.0365513 0.0347897 0.0328926 0.0308681 0.0287247 0.0264711 0.0241166 0.0216705 0.0191426 0.0165427 0.0138808 0.0111671 0.00841181 0.00562526 0.00281785 6.50701e-11 -0.00140893 -0.00281263 -0.00420591 -0.00558356 -0.00694042 -0.00827136 -0.00957132 -0.0108353 -0.0120583 -0.0132356 -0.0143623 -0.0154341 -0.0164463 -0.0173949 -0.0182757 -0.0190849 -0.0198191 -0.020475 -0.0210496 -0.0215403 -0.021945 -0.0222617 -0.022489 -0.0226258 -0.0226715 -0.0226258 -0.022489 -0.0222618 -0.0219451 -0.0215404 -0.0210497 -0.0204751 -0.0198192 -0.019085 -0.0182758 -0.017395 -0.0164465 -0.0154342 -0.0143625 -0.0132357 -0.0120584 -0.0108354 -0.00957143 -0.00827146 -0.0069405 -0.00558363 -0.00420596 -0.00281267 -0.00140894 0 
0 0.00320317 0.00639452 0.00956228 0.0126947 0.01578 0.0188067 0.0217632 0.0246382 0.0274204 0.0300989 0.0326629 0.035102 0.037406 0.0395654 0.0415708 0.0434136 0.0450857 0.0465796 0.0478886 0.0490067 0.0499287 0.0506504 0.0511683 0.05148 0.0515841 0.05148 0.0511682 0.0506503 0.0499286 0.0490065 0.0478884 0.0465794 0.0450854 0.0434133 0.0415705 0.0395651 0.0374057 0.0351016 0.0326626 0.0300986 0.0274201 0.0246379 0.021763 0.0188065 0.0157798 0.0126945 0.00956216 0.00639444 0.00320312 7.51949e-11 -0.00160156 -0.00319722 -0.00478108 -0.00634726 -0.00788992 -0.00940325 -0.0108815 -0.012319 -0.0137101 -0.0150493 -0.0163313 -0.0175508 -0.0187028 -0.0197825 -0.0207852 -0.0217067 -0.0225427 -0.0232897 -0.0239442 -0.0245033 -0.0249643 -0.0253251 -0.0255841 -0.02574 -0.0257921 -0.02574 -0.0255842 -0.0253252 -0.0249644 -0.0245034 -0.0239443 -0.0232898 -0.0225429 -0.0217068 -0.0207854 -0.0197827 -0.018703 -0.017551 -0.0163315 -0.0150495 -0.0137102 -0.0123191 -0.0108816 -0.00940337 -0.00789002 -0.00634734 -0.00478114 -0.00319726 -0.00160158 0 
