0.0 0.0980171403295606 0.19509032201612825 0.2902846772544624 0.3826834323650898 0.47139673682599764 0.5555702330196023 0.6343932841636455 0.7071067811865475 0.7730104533627369 0.8314696123025452 0.8819212643483549 0.9238795325112868 0.9569403357322089 0.9807852804032304 0.9951847266721968 1.0 0.9951847266721969 0.9807852804032304 0.9569403357322089 0.9238795325112867 0.881921264348355 0.8314696123025453 0.7730104533627371 0.7071067811865472 0.6343932841636455 0.5555702330196022 0.47139673682599786 0.3826834323650899 0.29028467725446194 0.1950903220161286 0.09801714032956083 1.2246467991473532E-16 -0.09801714032956059 -0.19509032201612836 -0.2902846772544621 -0.38268343236508967 -0.47139673682599764 -0.555570233019602 -0.6343932841636453 -0.7071067811865475 -0.7730104533627367 -0.8314696123025452 -0.8819212643483545 -0.9238795325112865 -0.9569403357322088 -0.9807852804032303 -0.9951847266721969 -1.0 -0.9951847266721969 -0.9807852804032304 -0.9569403357322089 -0.9238795325112866 -0.8819212643483546 -0.8314696123025455 -0.7730104533627369 -0.7071067811865477 -0.6343932841636459 -0.5555702330196015 -0.4713967368259979 -0.3826834323650904 -0.2902846772544625 -0.19509032201612872 -0.0980171403295605 -2.4492935982947064E-16 
0.049067674327418015 0.13574350976400823 0.22167690925557343 0.3060157691460159 0.3879246439524995 0.4665927361723863 0.541241651716484 0.6111328461521637 0.6755746899245476 0.7339290844000935 0.7856175649091223 0.8301268319104429 0.8670136569145961 0.8959091158292797 0.9165221088732114 0.9286421330805967 0.9321412806213105 0.926975443622509 0.9131847138238258 0.8908929731569524 0.8603066791365479 0.8217128567080013 0.7754763158438688 0.7220361216412119 0.6619013508747249 0.5956461758361036 0.5239043227723894 0.44736295826257017 0.36675606238453284 0.2828573524704445 0.19647282558016693 0.1084329914976793 0.019584871039313157 -0.06921616327385852 -0.15711462560564737 -0.2432631549177996 -0.3268306734671862 -0.40701038711123544 -0.4830275503658159 -0.5541469214219621 -0.6196798353103032 -0.6789908270760936 -0.7315037411579461 -0.7767072681080486 -0.814159855303156 -0.8434939443209211 -0.8644194941371095 -0.8767267561735181 -0.8802882744277494 -0.8750600913750399 -0.861082147977215 -0.8384778738909334 -0.80745297176194 -0.7682934072490049 -0.7213626240658496 -0.6670980107880252 -0.606006653372569 -0.538660414211951 -0.465690385024158 -0.38778076690529795 -0.30566223638184764 -0.2201048612435313 -0.13191063426716887 -0.04190569661500061 0.049067674327418015 
0.0980171403295606 0.17421219830012624 0.24985783393277983 0.3241765613345599 0.39640627409483453 0.465807472942783 0.5316702816781795 0.5933211835537711 0.6501294129936717 0.7015129408648343 0.7469439954457442 0.7859540657202053 0.818138338621312 0.843159527313307 0.8607510534744491 0.8707195527756861 0.8729466792778664 0.8673901912315909 0.8540843076935105 0.8331393324042011 0.8047405484380283 0.7691463941666024 0.7266859380068551 0.677755676185723 0.6228156842808057 0.5623851595273495 0.49703739675649056 0.42739424629132966 0.3541201071235135 0.27791551317547963 0.19951037437921865 0.11965693763353956 0.039122535406320366 -0.041317808199945 -0.12088884272157213 -0.19882255605462038 -0.2743655667304937 -0.3467863725443466 -0.4153823857111108 -0.4794866867730668 -0.5384744321846824 -0.5917688538289021 -0.638846792642133 -0.6792437130050412 -0.7125581495497958 -0.7384555434934573 -0.7566714314792196 -0.7670139561355969 -0.7693656740883827 -0.763684643918433 -0.750004783484907 -0.7284354930618134 -0.6991605477978009 -0.6624362700370795 -0.6185889989654424 -0.5680118818028278 -0.5111610172876466 -0.4485509884253267 -0.38074982734422635 -0.3083734605596916 -0.23207968793899827 -0.1525617531381664 -0.07054156720300403 0.013237349646534158 0.0980171403295606 
0.14673047445536178 0.213230107585108 0.2793653253380509 0.3444258912452279 0.4077158114285562 0.4685598699750195 0.5263099731781994 0.5803512411676995 0.6301077879006525 0.6750481335107075 0.7146901965696273 0.7486058178806143 0.7764247719516536 0.7978382272479063 0.812601621646899 0.8205369251676577 0.821534267960718 0.8155529176731487 0.8026215965824076 0.7828381352645444 0.7563684659646872 0.7234449652092443 0.6843641614785135 0.6394838298849866 0.5892195017175751 0.5340404223583609 0.47446499640192236 0.41105576375657726 0.34441395503437844 0.2751736785988187 0.2039957951968554 0.13156153912081647 0.058565947296941784 -0.014288840442831316 -0.08630034539860804 -0.1567725132132083 -0.2250224111171161 -0.29038679469430007 -0.3522284809020222 -0.4099424659335358 -0.4629617289597336 -0.5107626658007649 -0.5528701001323518 -0.5888618238897488 -0.618372623055918 -0.6410977499659278 -0.6567958085791746 -0.6652910248135071 -0.6664748799463016 -0.6603070912100362 -0.6468159299849026 -0.6260978743580151 -0.598316599216417 -0.5637013134077183 -0.5225444597764326 -0.475198800005461 -0.422073912101715 -0.3636321340056255 -0.30038399212191846 -0.2328831585123233 -0.16172098501218338 -0.0875206665887282 -0.010931089809948514 0.06737957469461688 0.14673047445536178 
0.19509032201612825 0.2526121495503438 0.3099469938420558 0.3664452062868966 0.4214703716990377 0.4744052147314359 0.5246573338958743 0.5716647074545355 0.6149009176795655 0.6538800427159157 0.6881611685093464 0.7173524769448261 0.7411148704452347 0.7591650977668014 0.771278350552927 0.7772903053255313 0.7770985909536079 0.7706636671906834 0.7580091055629665 0.7392212696633597 0.7144483977076865 0.6838990959826098 0.6478402575042389 0.6065944257576213 0.560536628746741 0.5100907137007511 0.4557252176057121 0.39794881321568687 0.3373053742994837 0.2743687075601988 0.20973700188854172 0.1440270483467442 0.0778682865013181 0.011896734408687475 -0.05325113930843903 -0.1169445422850614 -0.17856442512661733 -0.23750942956437984 -0.2932016607358553 -0.3450922279528681 -0.3926665005361289 -0.43544902802559593 -0.47300807729453487 -0.5049597427708508 -0.5309715900665681 -0.5507657977957885 -0.5641217671798665 -0.5708781741494663 -0.5709344440072951 -0.5642516342610527 -0.5508527169199697 -0.5308222573154564 -0.5043054923012018 -0.4715068164546944 -0.4326876905849664 -0.38816399239562277 -0.3383028345044477 -0.28351888012952325 -0.22427019156760167 -0.16105365106706312 -0.0943999977920221 -0.024868528246578394 0.046958489256542904 0.12048163277164922 0.19509032201612825 
0.24298017990326387 0.292180815568696 0.3413646938895901 0.3899367347391224 0.43731419712928166 0.48293201407882713 0.5262479721253701 0.5667476849691478 0.6039493127532212 0.6374079809675666 0.6667198558890152 0.6915258368070869 0.7115148290054291 0.7264265655339963 0.736053950179252 0.7402448986764645 0.7389036600650377 0.7319916051180585 0.7195274739324617 0.7015870799968584 0.6783024733098086 0.6498605703516195 0.6165012638672797 0.5785150304473436 0.5362400587490598 0.49005892583509353 0.44039485347724683 0.38770758033557107 0.332488889640143 0.27525783533775583 0.2165557125868108 0.15694082096267045 0.09698307074883485 0.03725848421716032 -0.021656355171717274 -0.07918985219843669 -0.134780894492722 -0.18788423937758642 -0.23797574102973976 -0.28455736755714717 -0.32716195960112016 -0.36535768454270734 -0.39875214330766057 -0.42699609009278305 -0.4497867290469314 -0.4668705559965631 -0.47804571766937 -0.4831638654981327 -0.48213148593580846 -0.47491069423525634 -0.4615194837944387 -0.4420314283907603 -0.4165748398760213 -0.38533138912564113 -0.3485342031819933 -0.3064654565522346 -0.25945347946752495 -0.2078694105362831 -0.15212342558453623 -0.09266057852947393 -0.029956293838959442 0.035488446545740744 0.10315217603640786 0.1724982277177957 0.24298017990326387 
0.2902846772544624 0.3317658087158526 0.3733935146232692 0.4146218475446195 0.45491640811103906 0.4937591603582417 0.5306531072254683 0.5651267804306402 0.5967385007692514 0.6250803671350182 0.6497819352107301 0.67051354980267 0.6869892981623404 0.6989695553226514 0.7062630964368095 0.7087287553088288 0.7062766127044743 0.6988687025882814 0.6865192291022382 0.6692942918399021 0.6473111217305805 0.6207368345859748 0.5897867140308045 0.5547220400945067 0.5158474841393399 0.47350809499880897 0.4280859051589047 0.3799961894951501 0.32968341244547333 0.2776169025201111 0.22428629569604733 0.1701967914894608 0.11586426732372182 0.06181029819510388 0.008557129570275115 -0.043377348080136616 -0.09348457470355179 -0.14127019809678426 -0.18625880632430977 -0.22799846947765162 -0.2660650469461898 -0.3000662186078045 -0.32964520098628075 -0.3544841124358795 -0.3743069547728638 -0.3888821824466414 -0.3980248342941169 -0.4015982071117023 -0.3995150546697661 -0.39173830034172674 -0.3782812561806142 -0.35920734600473686 -0.3346293348054569 -0.30470807151812684 -0.2696507568563556 -0.22970875245499472 -0.18517495195473227 -0.1363807388486442 -0.08369255985811072 -0.02750814627412172 0.03174758094519266 0.09362688352129088 0.1576638142131544 0.22337901752037675 0.2902846772544624 
0.33688985339222005 0.3712037323537835 0.4058208853070068 0.44023959224519976 0.4739689826979978 0.5065333786954783 0.5374765120151026 0.5663655742222061 0.5927950596729665 0.6163903636885595 0.6368111005110173 0.653754108392079 0.6669561122197583 0.676196017424142 0.6812968124920153 0.6821270612248356 0.6786019698597796 0.6706840183008125 0.658383148936276 0.6417565108107792 0.6209077612309147 0.5959859311751194 0.5671838651065876 0.5347362499139032 0.4989172516873242 0.4600377828411333 0.4184424256776365 0.3745060418217573 0.3286301000047279 0.28123875741179305 0.23277473220583408 0.1836950068733555 0.1344664036918148 0.08556107487195125 0.03745195077354353 -0.00939180998019611 -0.0545093246596775 -0.09745240144490165 -0.1377898227232209 -0.17511145533714656 -0.2090321480937841 -0.23919537887289138 -0.2652766160585235 -0.286986361746709 -0.3040728472222817 -0.31632435452251983 -0.32357114148152466 -0.325686951442773 -0.3225900928013602 -0.31424407765372425 -0.30065781305134265 -0.28188534263526444 -0.2580251407290361 -0.2292189652470634 -0.19565027999240292 -0.15754226103169466 -0.11515540580573132 -0.0687847674237196 -0.018756840161072 0.03457387449985092 0.09082858891125194 0.14960820228695534 0.21049748823610814 0.27306945730512777 0.33688985339222005 
0.3826834323650898 0.41033782883179276 0.43844578386192457 0.46654538199619805 0.4941849416157732 0.520926928254632 0.546351755061077 0.5700614328139259 0.5916830334022989 0.6108719325264953 0.6273147995536434 0.6407323049447132 0.6508815184352783 0.6575579741745923 0.6605973822770719 0.6598769696859899 0.6553164368579769 0.6468785205141829 0.6345691565337577 0.6184372409509105 0.5985739909208776 0.5751119114051715 0.5482233771551898 0.518118843308844 0.48504470152144336 0.449280801994992 0.4111376650162494 0.37095340863217596 0.32909042185275106 0.28593181524907973 0.24187768298540022 0.19734121216622816 0.15274467687673532 0.10851535543120105 0.06508141011009883 0.022867769053754965 -0.01770795001414261 -0.05623943493662155 -0.0923355546056282 -0.12562407736109205 -0.1557551963779951 -0.1824048279448665 -0.20527765069758172 -0.2241098563401329 -0.23867158513533213 -0.24876902245663463 -0.2542461359283711 -0.25498603611438386 -0.25091194731118915 -0.24198777872657878 -0.22821829014200876 -0.20964885003030223 -0.18636478799166806 -0.15849034724320527 -0.1261872467125071 -0.08965286600785685 -0.04911807012988369 -0.0048446942177648115 0.04287728814595457 0.09373288654524883 0.14738547598326657 0.20348040804435258 0.2616488170781295 0.3215115856927769 0.3826834323650898 
0.4275550934302821 0.44901776262606785 0.47107803786493097 0.49330982413419694 0.5152967185306071 0.5366355326320863 0.5569397137433083 0.5758426309560315 0.5930006933279397 0.6080962691588168 0.6208403773142707 0.6309751237960268 0.638275859262492 0.6425530359398202 0.6436537453058715 0.6414629210490038 0.6359041950706731 0.626940397683975 0.6145736966271009 0.5988453730279144 0.5798352359897438 0.5576606809851006 0.532475400709617 0.5044677604297914 0.47385885312265086 0.44090025282186907 0.40587148752326907 0.3690772557348006 0.33084441325576847 0.29151875901331104 0.2514616507493583 0.2110464830196755 0.17065506132212763 0.1306739072009794 0.09149052986802193 0.0534897002329549 0.017049763241409964 -0.01746097592073759 -0.049687756880250344 -0.07929272652799911 -0.10595812635428092 -0.12938927381007698 -0.14931730879014576 -0.1655016785657515 -0.17773233698326946 -0.18583163646584444 -0.18965589428239724 -0.18909661765327115 -0.18408137551464893 -0.17457430813307395 -0.16057626921437798 -0.14212459865463378 -0.11929252760052658 -0.0921882209887202 -0.06095346618453286 -0.02576201970617662 0.013182372730548387 0.0556482645122438 0.10137908351633104 0.15009597061700272 0.2015008548561092 0.25527973660155123 0.31110614806926473 0.36864475893555027 0.4275550934302821 
