1 1 5.413038174167273
2 2 4.832933106497497
3 3 4.6166862515819025
4 4 4.509004704346837
5 5 4.44322389911613
6 6 4.397755950803509
7 7 4.364431144561847
8 8 4.339480851422292
9 9 4.320759600657637
10 10 4.306819165228909
11 11 4.296567708640695
12 12 4.289139814631905
13 13 4.283844156967654
14 14 4.280135196033855
15 15 4.277590247751673
16 16 4.275887583597892
17 17 4.274786124591285
18 18 4.274107679454688
19 19 4.273722138211618
20 20 4.273535567636114
21 21 4.273480896469705
22 22 4.273510776902448
23 23 4.273592201641659
24 24 4.273702496589469
25 25 4.273826368560158
26 26 4.273953749222167
27 27 4.274078232522629
28 28 4.274195950168289
29 29 4.274304767886441
30 30 4.274403715026079
31 31 4.274492582901688
32 32 4.274571644502391
33 33 4.274641461023609
34 34 4.274702750162175
35 35 4.274756298076657
36 36 4.274802901997051
37 37 4.274843334162311
38 38 4.2748783204397816
39 39 4.274908528911621
40 40 4.274934565102427
41 41 4.27495697151844
42 42 4.274976229880297
43 43 4.274992764937692
44 44 4.275006949113112
45 45 4.2750191074743835
46 46 4.275029522712532
47 47 4.2750384399240655
48 48 4.275046071080801
49 49 4.275052599127253
50 50 4.275058181683199
51 51 4.275062954353318
52 52 4.275067033660783
53 53 4.275070519630263
54 54 4.275073498050195
55 55 4.275076042445596
56 56 4.275078215792452
57 57 4.275080072003197
58 58 4.275081657210823
59 59 4.275083010876656
60 60 4.275084166744477
61 61 4.2750851536611645
62 62 4.27508599628165
63 63 4.275086715673961
64 64 4.275087329838087
65 65 4.27508785415056
66 66 4.275088301745251
67 67 4.275088683839298
68 68 4.275089010011993
69 69 4.2750892884433185
70 70 4.275089526117906
71 71 4.275089728999397
72 72 4.275089902179447
73 73 4.275090050005053
74 74 4.2750901761873354
75 75 4.275090283894464
76 76 4.275090375831028
77 77 4.2750904543058175
78 78 4.275090521289715
79 79 4.2750905784651225
80 80 4.2750906272681695
81 81 4.275090668924744
